zip,primary_city,state,lon,lat
88011,Las Cruces,NM,-106.668,32.324
88012,Las Cruces,NM,-106.605,32.33
88013,Las Cruces,NM,32.31,-106.79
88020,Animas,NM,-108.907,32.053
88021,Anthony,NM,-106.57,32.068
88022,Arenas Valley,NM,-108.185,32.784
88023,Bayard,NM,-107.97,32.82
88024,Berino,NM,-106.631,32.068
88025,Buckhorn,NM,-108.696,33.063
88026,Santa Clara,NM,-108.075,32.794
88027,Chamberino,NM,-106.667,32.017
88028,Cliff,NM,-108.328,32.537
88029,Columbus,NM,-107.588,32.221
88030,Deming,NM,-107.683,32.08
88031,Deming,NM,-107.74,32.24
88032,Dona Ana,NM,-106.801,32.394
88033,Fairacres,NM,-106.881,32.298
88034,Faywood,NM,-107.907,32.694
88036,Fort Bayard,NM,-108.008,32.757
88038,Gila,NM,-108.328,32.537
88039,Glenwood,NM,-108.872,33.325
88040,Hachita,NM,-108.332,31.89
88041,Hanover,NM,-107.955,32.804
88042,Hillsboro,NM,-107.57,32.92
88043,Hurley,NM,-108.101,32.703
88044,La Mesa,NM,-106.691,32.144
88045,Lordsburg,NM,-108.723,32.316
88046,Mesilla,NM,-106.806,32.268
88047,Mesilla Park,NM,-106.748,32.232
88048,Mesquite,NM,-106.652,31.99
88049,Mimbres,NM,-108.033,32.909
88051,Mule Creek,NM,-108.903,33.107
88052,Organ,NM,-106.614,32.426
88053,Pinos Altos,NM,-108.219,32.861
88054,Radium Springs,NM,-106.915,32.489
88055,Redrock,NM,-108.328,32.537
88056,Rodeo,NM,-108.629,32.055
88058,San Miguel,NM,-106.82,32.418
88061,Silver City,NM,-108.331,32.854
88062,Silver City,NM,-108.138,32.728
88063,Sunland Park,NM,-106.6,31.88
88065,Tyrone,NM,-108.37,32.619
88072,Vado,NM,-106.649,32.119
88081,Chaparral,NM,32.04,-106.44
88101,Clovis,NM,-103.295,34.497
88102,Clovis,NM,-103.391,34.628
88103,Cannon Afb,NM,-103.326,34.401
88112,Broadview,NM,-103.128,34.808
88113,Causey,NM,-103.274,33.928
88114,Crossroads,NM,-103.209,32.69
88115,Dora,NM,-103.38,33.917
88116,Elida,NM,-103.495,33.985
88118,Floyd,NM,-103.59,34.182
88119,Fort Sumner,NM,-104.174,34.531
88120,Grady,NM,-103.355,34.818
88121,House,NM,-103.971,34.754
88122,Kenna,NM,-103.71,33.883
88123,Lingo,NM,-103.145,33.718
88124,Melrose,NM,-103.565,34.505
88125,Milnesand,NM,-103.412,33.721
88126,Pep,NM,-103.288,33.805
88130,Portales,NM,-103.353,34.077
88132,Rogers,NM,-103.19,33.922
88133,Saint Vrain,NM,-103.467,34.476
88134,Taiban,NM,-104.419,34.387
88135,Texico,NM,-103.129,34.518
88136,Yeso,NM,-104.419,34.387
88201,Roswell,NM,-104.594,33.347
88202,Roswell,NM,-104.432,33.304
88203,Roswell,NM,33.33,-104.52
88210,Artesia,NM,-104.433,32.622
88211,Artesia,NM,-104.328,32.754
88213,Caprock,NM,-103.434,32.785
88220,Carlsbad,NM,-104.465,32.417
88221,Carlsbad,NM,-104.294,32.342
88230,Dexter,NM,-104.397,33.239
88231,Eunice,NM,-103.183,32.441
88232,Hagerman,NM,-104.357,33.102
88240,Hobbs,NM,-103.264,32.647
88241,Hobbs,NM,-103.217,32.748
88242,Hobbs,NM,-103.17,32.497
88244,Hobbs,NM,-103.434,32.785
88250,Hope,NM,-104.719,32.802
88252,Jal,NM,-103.194,32.095
88253,Lake Arthur,NM,-104.492,33.026
88254,Lakewood,NM,-104.365,32.636
88255,Loco Hills,NM,-104.287,32.483
88256,Loving,NM,-104.147,32.272
88260,Lovington,NM,-103.247,32.679
88262,Mcdonald,NM,-103.434,32.785
88263,Malaga,NM,-104.067,32.181
88264,Maljamar,NM,-103.434,32.785
88265,Monument,NM,-103.269,32.654
88267,Tatum,NM,-103.318,33.252
88268,Whites City,NM,-104.287,32.483
88301,Carrizozo,NM,-105.876,33.642
88310,Alamogordo,NM,-105.949,32.87
88311,Alamogordo,NM,-105.613,32.696
88312,Alto,NM,-105.652,33.389
88314,Bent,NM,-105.814,33.201
88316,Capitan,NM,-105.613,33.501
88317,Cloudcroft,NM,-105.674,32.89
88318,Corona,NM,-105.597,34.249
88321,Encino,NM,-105.881,34.651
88323,Fort Stanton,NM,-105.874,33.644
88324,Glencoe,NM,-105.629,33.74
88325,High Rolls Mountain Park,NM,-105.819,32.94
88330,Holloman Air Force Base,NM,-106,32.863
88336,Hondo,NM,-105.629,33.74
88337,La Luz,NM,-105.923,32.985
88338,Lincoln,NM,-105.629,33.74
88339,Mayhill,NM,-105.598,32.99
88340,Mescalero,NM,-105.803,33.154
88341,Nogal,NM,-105.629,33.74
88342,Orogrande,NM,-106.08,32.405
88343,Picacho,NM,-105.64,33.336
88344,Pinon,NM,-105.437,32.609
88345,Ruidoso,NM,-105.688,33.475
88346,Ruidoso Downs,NM,-105.621,33.353
88347,Sacramento,NM,-105.544,32.788
88348,San Patricio,NM,-105.629,33.74
88349,Sunspot,NM,-105.781,32.867
88350,Timberon,NM,-105.694,32.629
88351,Tinnie,NM,-105.629,33.74
88352,Tularosa,NM,-105.96,33.172
88353,Vaughn,NM,-105.206,34.601
88354,Weed,NM,-105.466,32.778
88355,Ruidoso,NM,-105.693,33.331
88401,Tucumcari,NM,-103.616,35.114
88410,Amistad,NM,-103.506,36.37
88411,Bard,NM,-103.16,35.13
88414,Capulin,NM,-103.506,36.37
88415,Clayton,NM,-103.163,36.451
88416,Conchas Dam,NM,-104.68,35.456
88417,Cuervo,NM,-104.719,34.782
88418,Des Moines,NM,-103.506,36.37
88419,Folsom,NM,-103.506,36.37
88421,Garita,NM,-104.68,35.456
88422,Gladstone,NM,-103.506,36.37
88424,Grenville,NM,-103.506,36.37
88426,Logan,NM,-103.264,35.525
88427,Mcalister,NM,-103.654,34.732
88430,Nara Visa,NM,-103.224,35.635
88431,Newkirk,NM,-104.719,34.782
88433,Quay,NM,-103.778,34.917
88434,San Jon,NM,-103.271,35.123
88435,Santa Rosa,NM,-104.59,34.853
88436,Sedan,NM,-103.506,36.37
88439,Trementina,NM,-104.68,35.456
88510,El Paso,TX,-106.3,31.695
88511,El Paso,TX,-106.3,31.695
88512,El Paso,TX,-106.3,31.695
88513,El Paso,TX,-106.3,31.695
88514,El Paso,TX,-106.3,31.695
88515,El Paso,TX,-106.3,31.695
88516,El Paso,TX,-106.3,31.695
88517,El Paso,TX,-106.3,31.695
88518,El Paso,TX,-106.3,31.695
88519,El Paso,TX,-106.3,31.695
88520,El Paso,TX,-106.3,31.695
88521,El Paso,TX,-106.3,31.695
88523,El Paso,TX,-106.3,31.695
88524,El Paso,TX,-106.3,31.695
88525,El Paso,TX,-106.3,31.695
88526,El Paso,TX,-106.3,31.695
88527,El Paso,TX,-106.3,31.695
88528,El Paso,TX,-106.3,31.695
88529,El Paso,TX,-106.3,31.695
88530,El Paso,TX,-106.3,31.695
88531,El Paso,TX,-106.3,31.695
88532,El Paso,TX,-106.3,31.695
88533,El Paso,TX,-106.3,31.695
88534,El Paso,TX,-106.3,31.695
88535,El Paso,TX,-106.3,31.695
88536,El Paso,TX,-106.3,31.695
88538,El Paso,TX,-106.3,31.695
88539,El Paso,TX,-106.3,31.695
88540,El Paso,TX,-106.3,31.695
88541,El Paso,TX,-106.3,31.695
88542,El Paso,TX,-106.3,31.695
88543,El Paso,TX,-106.3,31.695
88544,El Paso,TX,-106.3,31.695
88545,El Paso,TX,-106.3,31.695
88546,El Paso,TX,-106.3,31.695
88547,El Paso,TX,-106.3,31.695
88548,El Paso,TX,-106.3,31.695
88549,El Paso,TX,-106.3,31.695
88550,El Paso,TX,-106.3,31.695
88553,El Paso,TX,-106.3,31.695
88554,El Paso,TX,-106.3,31.695
88555,El Paso,TX,-106.3,31.695
88556,El Paso,TX,-106.3,31.695
88557,El Paso,TX,-106.3,31.695
88558,El Paso,TX,-106.3,31.695
88559,El Paso,TX,-106.3,31.695
88560,El Paso,TX,-106.3,31.695
88561,El Paso,TX,-106.3,31.695
88562,El Paso,TX,-106.3,31.695
88563,El Paso,TX,-106.3,31.695
88565,El Paso,TX,-106.3,31.695
88566,El Paso,TX,-106.3,31.695
88567,El Paso,TX,-106.3,31.695
88568,El Paso,TX,-106.3,31.695
88569,El Paso,TX,-106.3,31.695
88570,El Paso,TX,-106.3,31.695
88571,El Paso,TX,-106.3,31.695
88572,El Paso,TX,-106.3,31.695
88573,El Paso,TX,-106.3,31.695
88574,El Paso,TX,-106.3,31.695
88575,El Paso,TX,-106.3,31.695
88576,El Paso,TX,-106.3,31.695
88577,El Paso,TX,-106.3,31.695
88578,El Paso,TX,-106.3,31.695
88579,El Paso,TX,-106.3,31.695
88580,El Paso,TX,-106.3,31.695
88581,El Paso,TX,-106.3,31.695
88582,El Paso,TX,-106.3,31.695
88583,El Paso,TX,-106.3,31.695
88584,El Paso,TX,-106.3,31.695
88585,El Paso,TX,-106.3,31.695
88586,El Paso,TX,-106.3,31.695
88587,El Paso,TX,-106.3,31.695
88588,El Paso,TX,-106.3,31.695
88589,El Paso,TX,-106.3,31.695
88590,El Paso,TX,-106.3,31.695
88595,El Paso,TX,-106.3,31.695
88901,The Lakes,NV,-114.82,36.322
88905,The Lakes,NV,-114.972,35.928
89001,Alamo,NV,-115.144,37.472
89002,Henderson,NV,36,-114.96
89003,Beatty,NV,-116.609,36.82
89004,Blue Diamond,NV,-115.609,36.088
89005,Boulder City,NV,-114.83,36.021
89006,Boulder City,NV,-114.972,35.928
89007,Bunkerville,NV,-114.128,36.768
89008,Caliente,NV,-114.432,38.017
89009,Henderson,NV,-114.972,35.928
89010,Dyer,NV,-117.605,37.585
89011,Henderson,NV,-114.919,36.106
89012,Henderson,NV,-115.141,36.075
89013,Goldfield,NV,-117.796,37.722
89014,Henderson,NV,-114.804,36.283
89015,Henderson,NV,-115.194,35.984
89016,Henderson,NV,-114.972,35.928
89017,Hiko,NV,-115.226,37.593
89018,Indian Springs,NV,-115.535,36.431
89019,Jean,NV,-115.541,35.737
89020,Amargosa Valley,NV,-116.55,36.539
89021,Logandale,NV,-114.468,36.594
89022,Manhattan,NV,-116.31,38.702
89023,Mercury,NV,-116.599,37.584
89024,Mesquite,NV,-114.072,36.81
89025,Moapa,NV,-114.651,36.692
89026,Jean,NV,-114.972,35.928
89027,Mesquite,NV,-114.729,36.437
89028,Laughlin,NV,-114.746,35.16
89029,Laughlin,NV,-114.675,35.82
89030,North Las Vegas,NV,-115.154,36.225
89031,North Las Vegas,NV,-115.144,36.278
89032,North Las Vegas,NV,-115.171,36.218
89033,North Las Vegas,NV,-115.134,36.285
89034,Mesquite,NV,36.81,-114.07
89036,North Las Vegas,NV,-114.972,35.928
89037,Coyote Springs,NV,36.54,-114.44
89039,Cal Nev Ari,NV,-114.871,35.252
89040,Overton,NV,-114.473,36.57
89041,Pahrump,NV,-116.005,36.656
89042,Panaca,NV,-114.972,37.76
89043,Pioche,NV,-114.972,37.76
89044,Henderson,NV,35.88,-115.04
89045,Round Mountain,NV,-116.599,37.584
89046,Searchlight,NV,-114.893,35.333
89047,Silverpeak,NV,-117.796,37.722
89048,Pahrump,NV,-116.161,36.242
89049,Tonopah,NV,-116.625,38.263
89052,Henderson,NV,-115.117,35.988
89053,Henderson,NV,-114.972,35.928
89054,Sloan,NV,35.93,-115.22
89060,Pahrump,NV,36.29,-116.09
89061,Pahrump,NV,36.08,-115.92
89067,Coyote Springs,NV,36.54,-114.44
89070,Indian Springs,NV,-114.972,35.928
89074,Henderson,NV,36.03,-115.07
89077,Henderson,NV,36,-115.11
89081,North Las Vegas,NV,36.25,-115.08
89084,North Las Vegas,NV,36.3,-115.15
89085,North Las Vegas,NV,36.31,-115.2
89086,North Las Vegas,NV,36.28,-115.13
89087,North Las Vegas,NV,36.2,-115.12
89101,Las Vegas,NV,-115.106,36.174
89102,Las Vegas,NV,-115.391,36.281
89103,Las Vegas,NV,-114.892,36.337
89104,Las Vegas,NV,-115.106,36.113
89105,Las Vegas,NV,35.99,-115.09
89106,Las Vegas,NV,-115.168,36.181
89107,Las Vegas,NV,-115.209,36.169
89108,Las Vegas,NV,-115.214,36.219
89109,Las Vegas,NV,-115.405,35.989
89110,Las Vegas,NV,-115.125,36.184
89111,Las Vegas,NV,-114.972,35.928
89112,Las Vegas,NV,-115.026,36.158
89113,Las Vegas,NV,-115.29,36.058
89114,Las Vegas,NV,-115.102,36.011
89115,Las Vegas,NV,-115.064,36.22
89116,Las Vegas,NV,-114.972,35.928
89117,Las Vegas,NV,-115.218,36.131
89118,Las Vegas,NV,-115.233,36.03
89119,Las Vegas,NV,-115.148,36.089
89120,Las Vegas,NV,-115.367,36.311
89121,Las Vegas,NV,-115.092,36.122
89122,Las Vegas,NV,-114.989,36.111
89123,Las Vegas,NV,-115.158,35.989
89124,Las Vegas,NV,-115.369,36.168
89125,Las Vegas,NV,-115.266,36.224
89126,Las Vegas,NV,-114.972,35.928
89127,Las Vegas,NV,-114.972,35.928
89128,Las Vegas,NV,-115.24,36.119
89129,Las Vegas,NV,-115.179,35.794
89130,Las Vegas,NV,-115.222,36.246
89131,Las Vegas,NV,-115.254,36.344
89132,Las Vegas,NV,-115.152,36.019
89133,Las Vegas,NV,-114.972,35.928
89134,Las Vegas,NV,-115.342,36.127
89135,Las Vegas,NV,-115.326,36.138
89136,Las Vegas,NV,36.27,-115.22
89137,Las Vegas,NV,-114.972,35.928
89138,Las Vegas,NV,-114.972,35.928
89139,Las Vegas,NV,-115.212,36.013
89140,Las Vegas,NV,35.99,-115.09
89141,Las Vegas,NV,-115.207,36.01
89142,Las Vegas,NV,-115.04,36.148
89143,Las Vegas,NV,-115.262,36.318
89144,Las Vegas,NV,-115.318,36.178
89145,Las Vegas,NV,-115.283,36.169
89146,Las Vegas,NV,-115.224,36.142
89147,Las Vegas,NV,-115.244,36.159
89148,Las Vegas,NV,-115.272,36.063
89149,Las Vegas,NV,-115.289,36.276
89150,Las Vegas,NV,-114.972,35.928
89151,Las Vegas,NV,-114.972,35.928
89152,Las Vegas,NV,-114.972,35.928
89153,Las Vegas,NV,-114.972,35.928
89154,Las Vegas,NV,-114.972,35.928
89155,Las Vegas,NV,-114.972,35.928
89156,Las Vegas,NV,-115.036,36.203
89157,Las Vegas,NV,36.18,-115.14
89158,Las Vegas,NV,-114.972,35.928
89159,Las Vegas,NV,-114.972,35.928
89160,Las Vegas,NV,-114.972,35.928
89161,Las Vegas,NV,35.99,-115.4
89162,Las Vegas,NV,36.18,-115.14
89163,The Lakes,NV,-114.972,35.928
89164,Las Vegas,NV,-114.972,35.928
89165,Las Vegas,NV,35.99,-115.09
89166,Las Vegas,NV,36.32,-115.35
89169,Las Vegas,NV,36.12,-115.13
89170,Las Vegas,NV,-114.972,35.928
89173,Las Vegas,NV,-114.972,35.928
89177,Las Vegas,NV,-114.972,35.928
89178,Las Vegas,NV,35.9,-115.33
89179,Las Vegas,NV,35.99,-115.25
89180,Las Vegas,NV,-114.972,35.928
89183,Las Vegas,NV,35.99,-115.15
89185,Las Vegas,NV,-114.972,35.928
89191,Nellis Afb,NV,-114.972,35.928
89193,Las Vegas,NV,-114.972,35.928
89195,Las Vegas,NV,-114.972,35.928
89199,Las Vegas,NV,-114.972,35.928
89301,Ely,NV,-114.84,39.314
89310,Austin,NV,-117.197,40.047
89311,Baker,NV,-114.244,38.956
89314,Duckwater,NV,-114.977,39.403
89315,Ely,NV,-114.825,39.333
89316,Eureka,NV,-115.994,39.548
89317,Lund,NV,-115.007,38.864
89318,Mc Gill,NV,-114.779,39.403
89319,Ruth,NV,-114.886,39.343
89402,Crystal Bay,NV,-119.971,39.239
89403,Dayton,NV,-119.482,39.103
89404,Denio,NV,-118.175,41.263
89405,Empire,NV,-119.349,40.613
89406,Fallon,NV,-118.297,39.479
89407,Fallon,NV,-118.842,39.526
89408,Fernley,NV,-119.197,39.489
89409,Gabbs,NV,-117.928,38.864
89410,Gardnerville,NV,-119.649,38.818
89411,Genoa,NV,-119.823,39.034
89412,Gerlach,NV,-119.357,40.653
89413,Glenbrook,NV,-119.943,39.051
89414,Golconda,NV,-117.494,40.951
89415,Hawthorne,NV,-118.691,38.577
89418,Imlay,NV,-118.289,40.649
89419,Lovelock,NV,-118.4,40.251
89420,Luning,NV,-118.424,38.484
89421,Mc Dermitt,NV,-117.674,41.971
89422,Mina,NV,-118.11,38.387
89423,Minden,NV,-119.73,39.009
89424,Nixon,NV,-119.361,39.827
89425,Orovada,NV,-118.175,41.263
89426,Paradise Valley,NV,-118.175,41.263
89427,Schurz,NV,-118.833,38.971
89428,Silver City,NV,-119.639,39.265
89429,Silver Springs,NV,-119.391,39.439
89430,Smith,NV,-119.303,38.773
89431,Sparks,NV,-119.641,40.039
89432,Sparks,NV,-119.587,40.541
89433,Sun Valley,NV,-119.805,39.748
89434,Sparks,NV,-119.717,39.592
89435,Sparks,NV,-119.587,40.541
89436,Sparks,NV,-119.659,39.652
89438,Valmy,NV,-118.175,41.263
89439,Verdi,NV,-119.983,39.516
89440,Virginia City,NV,-119.614,39.332
89441,Sparks,NV,39.68,-119.68
89442,Wadsworth,NV,-119.303,39.64
89444,Wellington,NV,-119.352,38.845
89445,Winnemucca,NV,-117.707,41.213
89446,Winnemucca,NV,-117.76,41.076
89447,Yerington,NV,-119.229,39.08
89448,Zephyr Cove,NV,-119.911,39.02
89449,Stateline,NV,-119.733,38.861
89450,Incline Village,NV,-119.946,39.256
89451,Incline Village,NV,-119.936,39.254
89452,Incline Village,NV,-119.957,39.259
89460,Gardnerville,NV,38.91,-119.79
89496,Fallon,NV,-118.344,39.538
89501,Reno,NV,-119.705,39.656
89502,Reno,NV,-119.754,39.58
89503,Reno,NV,-119.902,39.547
89504,Reno,NV,-119.587,40.541
89505,Reno,NV,-119.835,39.522
89506,Reno,NV,-119.811,39.695
89507,Reno,NV,-119.816,39.542
89508,Reno,NV,39.52,-119.81
89509,Reno,NV,-119.857,39.413
89510,Reno,NV,-119.604,39.906
89511,Reno,NV,-119.806,39.36
89512,Reno,NV,-119.879,39.545
89513,Reno,NV,-119.294,39.632
89515,Reno,NV,-119.587,40.541
89519,Reno,NV,39.52,-119.81
89520,Reno,NV,-119.587,40.541
89521,Reno,NV,39.38,-119.67
89523,Reno,NV,-119.639,39.549
89533,Reno,NV,-119.906,39.544
89555,Reno,NV,39.52,-119.81
89557,Reno,NV,-119.587,40.541
89570,Reno,NV,-119.587,40.541
89595,Reno,NV,-119.587,40.541
89599,Reno,NV,-119.587,40.541
89701,Carson City,NV,-119.731,39.154
89702,Carson City,NV,-119.759,39.136
89703,Carson City,NV,-119.8,39.164
89704,Washoe Valley,NV,-119.723,39.454
89705,Carson City,NV,-119.806,39.055
89706,Carson City,NV,-119.753,39.203
89711,Carson City,NV,-119.776,39.168
89712,Carson City,NV,-119.776,39.168
89713,Carson City,NV,-119.776,39.168
89714,Carson City,NV,-119.776,39.168
89721,Carson City,NV,-119.776,39.168
89801,Elko,NV,-115.534,40.906
89802,Elko,NV,-115.53,41.059
89803,Elko,NV,-115.53,41.059
89815,Spring Creek,NV,-115.596,40.752
89820,Battle Mountain,NV,-116.975,40.042
89821,Crescent Valley,NV,-116.581,40.414
89822,Carlin,NV,-116.103,40.716
89823,Deeth,NV,-115.53,41.059
89824,Halleck,NV,-115.53,41.059
89825,Jackpot,NV,-115.53,41.059
89826,Jarbidge,NV,-115.53,41.059
89828,Lamoille,NV,-115.554,40.745
89830,Montello,NV,-115.53,41.059
89831,Mountain City,NV,-115.53,41.059
89832,Owyhee,NV,-116.007,41.748
89833,Ruby Valley,NV,-115.53,41.059
89834,Tuscarora,NV,-115.53,41.059
89835,Wells,NV,-114.822,41.544
89883,West Wendover,NV,-114.413,40.505
90001,Los Angeles,CA,-118.248,33.974
90002,Los Angeles,CA,-118.246,33.951
90003,Los Angeles,CA,-118.273,33.949
90004,Los Angeles,CA,-118.299,33.787
90005,Los Angeles,CA,-118.299,33.787
90006,Los Angeles,CA,-118.299,33.787
90007,Los Angeles,CA,-118.299,33.787
90008,Los Angeles,CA,-118.299,33.787
90009,Los Angeles,CA,-118.299,33.787
90010,Los Angeles,CA,-118.299,33.787
90011,Los Angeles,CA,-118.25,33.989
90012,Los Angeles,CA,-118.299,33.787
90013,Los Angeles,CA,-118.299,33.787
90014,Los Angeles,CA,-118.299,33.787
90015,Los Angeles,CA,-118.299,33.787
90016,Los Angeles,CA,-118.299,33.787
90017,Los Angeles,CA,-118.299,33.787
90018,Los Angeles,CA,-118.299,33.787
90019,Los Angeles,CA,-118.299,33.787
90020,Los Angeles,CA,-118.299,33.787
90021,Los Angeles,CA,-118.299,33.787
90022,Los Angeles,CA,-118.177,33.897
90023,Los Angeles,CA,-118.196,34.008
90024,Los Angeles,CA,-118.299,33.787
90025,Los Angeles,CA,-118.299,33.787
90026,Los Angeles,CA,-118.299,33.787
90027,Los Angeles,CA,-118.299,33.787
90028,Los Angeles,CA,-118.226,34.015
90029,Los Angeles,CA,-118.299,33.787
90030,Los Angeles,CA,-118.299,33.787
90031,Los Angeles,CA,-118.299,33.787
90032,Los Angeles,CA,-118.299,33.787
90033,Los Angeles,CA,-118.299,33.787
90034,Los Angeles,CA,-118.299,33.787
90035,Los Angeles,CA,-118.299,33.787
90036,Los Angeles,CA,-118.299,33.787
90037,Los Angeles,CA,-118.299,33.787
90038,Los Angeles,CA,-118.299,33.787
90039,Los Angeles,CA,-118.299,33.787
90040,Los Angeles,CA,-118.153,33.991
90041,Los Angeles,CA,-118.299,33.787
90042,Los Angeles,CA,-118.299,33.787
90043,Los Angeles,CA,-118.299,33.787
90044,Los Angeles,CA,-118.286,33.938
90045,Los Angeles,CA,-118.299,33.787
90046,Los Angeles,CA,-118.299,33.787
90047,Los Angeles,CA,-118.299,33.787
90048,Los Angeles,CA,-118.299,33.787
90049,Los Angeles,CA,-118.299,33.787
90050,Los Angeles,CA,-118.299,33.787
90051,Los Angeles,CA,-118.299,33.787
90052,Los Angeles,CA,-118.299,33.787
90053,Los Angeles,CA,-118.299,33.787
90054,Los Angeles,CA,-118.299,33.787
90055,Los Angeles,CA,-118.299,33.787
90056,Los Angeles,CA,-118.299,33.787
90057,Los Angeles,CA,-118.299,33.787
90058,Los Angeles,CA,-118.213,33.999
90059,Los Angeles,CA,-118.245,33.921
90060,Los Angeles,CA,-118.299,33.787
90061,Los Angeles,CA,-118.275,33.921
90062,Los Angeles,CA,-118.299,33.787
90063,Los Angeles,CA,-118.299,33.787
90064,Los Angeles,CA,-118.299,33.787
90065,Los Angeles,CA,-118.299,33.787
90066,Los Angeles,CA,-118.299,33.787
90067,Los Angeles,CA,-118.299,33.787
90068,Los Angeles,CA,-118.299,33.787
90069,West Hollywood,CA,-118.299,33.787
90070,Los Angeles,CA,-118.299,33.787
90071,Los Angeles,CA,-118.299,33.787
90072,Los Angeles,CA,-118.299,33.787
90073,Los Angeles,CA,-118.299,33.787
90074,Los Angeles,CA,-118.299,33.787
90075,Los Angeles,CA,-118.299,33.787
90076,Los Angeles,CA,-118.299,33.787
90077,Los Angeles,CA,-118.299,33.787
90078,Los Angeles,CA,-118.299,33.787
90079,Los Angeles,CA,-118.299,33.787
90080,Los Angeles,CA,-118.299,33.787
90081,Los Angeles,CA,-118.299,33.787
90082,Los Angeles,CA,-118.299,33.787
90083,Los Angeles,CA,-118.299,33.787
90084,Los Angeles,CA,-118.299,33.787
90086,Los Angeles,CA,-118.299,33.787
90087,Los Angeles,CA,-118.299,33.787
90088,Los Angeles,CA,-118.299,33.787
90089,Los Angeles,CA,-118.299,33.787
90090,Dodgertown,CA,34.07,-118.24
90091,Los Angeles,CA,-118.299,33.787
90093,Los Angeles,CA,-118.299,33.787
90094,Playa Vista,CA,-118.299,33.787
90095,Los Angeles,CA,-118.299,33.787
90096,Los Angeles,CA,-118.299,33.787
90099,Los Angeles,CA,-118.299,33.787
90101,Los Angeles,CA,-118.299,33.787
90102,Los Angeles,CA,-118.299,33.787
90103,Los Angeles,CA,-118.299,33.787
90189,Los Angeles,CA,34.06,-118.25
90201,Bell Gardens,CA,-118.169,33.977
90202,Bell,CA,-118.299,33.787
90209,Beverly Hills,CA,-118.299,33.787
90210,Beverly Hills,CA,-118.299,33.787
90211,Beverly Hills,CA,-118.299,33.787
90212,Beverly Hills,CA,-118.299,33.787
90213,Beverly Hills,CA,-118.299,33.787
90220,Compton,CA,-118.24,33.875
90221,Compton,CA,-118.217,33.88
90222,Compton,CA,-118.236,33.91
90223,Compton,CA,-118.299,33.787
90224,Compton,CA,-118.299,33.787
90230,Culver City,CA,-118.299,33.787
90231,Culver City,CA,-118.299,33.787
90232,Culver City,CA,-118.299,33.787
90233,Culver City,CA,-118.299,33.787
90239,Downey,CA,-118.299,33.787
90240,Downey,CA,-118.119,33.946
90241,Downey,CA,-118.126,33.939
90242,Downey,CA,-118.14,33.923
90245,El Segundo,CA,-118.299,33.787
90247,Gardena,CA,-118.295,33.888
90248,Gardena,CA,-118.27,33.877
90249,Gardena,CA,-118.299,33.859
90250,Hawthorne,CA,-118.299,33.787
90251,Hawthorne,CA,-118.299,33.787
90254,Hermosa Beach,CA,-118.299,33.787
90255,Huntington Park,CA,-118.213,33.978
90260,Lawndale,CA,-118.299,33.787
90261,Lawndale,CA,-118.299,33.787
90262,Lynwood,CA,-118.203,33.925
90263,Malibu,CA,-118.299,33.787
90264,Malibu,CA,-118.299,33.787
90265,Malibu,CA,-118.299,33.787
90266,Manhattan Beach,CA,-118.299,33.787
90267,Manhattan Beach,CA,-118.299,33.787
90270,Maywood,CA,-118.187,33.988
90272,Pacific Palisades,CA,-118.299,33.787
90274,Palos Verdes Peninsula,CA,-118.299,33.787
90275,Rancho Palos Verdes,CA,-118.299,33.787
90277,Redondo Beach,CA,-118.299,33.787
90278,Redondo Beach,CA,-118.18,33.988
90280,South Gate,CA,-118.193,33.938
90290,Topanga,CA,-118.299,33.787
90291,Venice,CA,-118.299,33.787
90292,Marina Del Rey,CA,-118.299,33.787
90293,Playa Del Rey,CA,-118.299,33.787
90294,Venice,CA,-118.299,33.787
90295,Marina Del Rey,CA,-118.299,33.787
90296,Playa Del Rey,CA,-118.299,33.787
90301,Inglewood,CA,-118.299,33.787
90302,Inglewood,CA,-118.299,33.787
90303,Inglewood,CA,-118.299,33.787
90304,Inglewood,CA,-118.299,33.787
90305,Inglewood,CA,-118.299,33.787
90306,Inglewood,CA,-118.299,33.787
90307,Inglewood,CA,-118.299,33.787
90308,Inglewood,CA,-118.299,33.787
90309,Inglewood,CA,-118.299,33.787
90310,Inglewood,CA,-118.299,33.787
90311,Inglewood,CA,-118.299,33.787
90312,Inglewood,CA,-118.299,33.787
90313,Inglewood,CA,-118.299,33.787
90397,Inglewood,CA,-118.299,33.787
90398,Inglewood,CA,-118.299,33.787
90401,Santa Monica,CA,-118.299,33.787
90402,Santa Monica,CA,-118.299,33.787
90403,Santa Monica,CA,-118.299,33.787
90404,Santa Monica,CA,-118.299,33.787
90405,Santa Monica,CA,-118.299,33.787
90406,Santa Monica,CA,-118.299,33.787
90407,Santa Monica,CA,-118.299,33.787
90408,Santa Monica,CA,-118.299,33.787
90409,Santa Monica,CA,-118.299,33.787
90410,Santa Monica,CA,-118.299,33.787
90411,Santa Monica,CA,-118.299,33.787
90501,Torrance,CA,-118.304,33.836
90502,Torrance,CA,-118.293,33.834
90503,Torrance,CA,-118.299,33.787
90504,Torrance,CA,-118.299,33.787
90505,Torrance,CA,-118.299,33.787
90506,Torrance,CA,-118.299,33.787
90507,Torrance,CA,-118.299,33.787
90508,Torrance,CA,-118.299,33.787
90509,Torrance,CA,-118.299,33.787
90510,Torrance,CA,-118.299,33.787
90601,Whittier,CA,-118.044,34.004
